Sexo;Idade;Atendimento;Sortimento;Acessibilidade;Preço;Fidelidade
0;34;2;2;1;1;0
0;34;2;2;1;1;0
1;34;3;2;4;2;0
0;34;4;3;3;3;0
0;34;4;3;1;4;0
0;34;2;3;3;3;0
0;34;5;1;4;2;0
0;34;2;3;3;3;0
0;34;4;3;3;3;0
0;34;3;2;5;4;0
0;34;4;3;1;4;0
0;29;4;1;3;3;0
0;34;4;3;3;3;0
0;34;3;5;1;3;0
0;34;4;4;3;3;0
1;34;1;4;2;3;0
0;35;4;3;4;2;0
0;34;3;2;3;3;0
0;34;4;1;3;3;0
0;34;3;2;1;4;0
0;34;3;2;3;3;0
0;35;3;2;3;3;0
0;34;4;3;1;4;0
1;34;3;2;4;2;0
0;32;1;3;1;4;0
0;32;4;3;3;5;0
0;33;4;1;5;4;0
0;34;5;1;4;2;0
0;32;1;3;1;4;0
0;34;4;4;3;3;0
0;34;4;4;3;3;0
0;34;1;5;3;3;0
0;34;4;4;1;4;0
0;32;4;3;3;5;0
0;29;4;1;3;3;0
0;30;4;3;5;4;0
0;31;3;1;2;3;0
0;34;4;1;3;1;0
1;34;1;4;2;3;0
0;31;3;1;2;3;0
0;34;4;3;3;3;0
0;34;2;4;3;5;0
0;34;4;1;1;2;0
1;34;5;1;3;3;0
0;34;2;2;1;1;0
0;34;5;1;4;2;0
0;33;4;1;5;4;0
0;30;4;3;5;4;0
0;34;3;2;3;3;0
0;34;4;4;3;3;0
0;34;1;5;3;3;0
0;32;4;3;3;5;0
0;34;1;5;3;3;0
0;34;2;3;3;3;0
0;30;4;3;5;4;0
0;34;3;2;5;4;0
0;30;4;3;5;4;0
1;34;1;1;4;1;0
0;34;3;2;3;3;0
0;34;4;3;1;4;0
0;34;4;1;1;2;0
0;34;3;2;3;3;0
0;34;3;2;3;3;0
0;34;4;3;1;2;0
0;32;4;3;3;5;0
0;34;3;2;1;4;0
0;34;2;4;1;4;0
0;31;3;1;2;3;0
0;34;4;1;3;3;0
1;34;3;2;4;2;0
0;34;2;3;3;3;0
0;34;3;2;3;3;0
0;34;2;3;3;3;0
1;34;3;2;4;2;0
0;34;5;1;1;3;0
0;34;4;3;3;3;0
0;34;2;3;3;1;0
0;34;2;2;1;1;0
0;34;4;3;1;4;0
0;34;2;4;1;4;0
0;34;4;3;1;4;0
0;34;4;4;3;3;0
0;32;4;3;3;5;0
0;31;2;3;3;3;0
0;34;3;2;5;4;0
0;34;3;2;3;3;0
0;29;4;1;3;3;0
0;34;2;3;3;1;0
0;33;4;1;5;4;0
0;34;3;2;1;4;0
1;34;5;1;3;3;0
0;34;4;4;1;4;0
0;32;1;3;1;4;0
0;34;4;4;3;3;0
0;35;4;3;4;2;0
0;34;3;5;1;3;0
0;31;2;3;3;3;0
0;32;1;3;1;4;0
0;31;3;1;2;3;0
1;34;1;1;4;1;0
0;34;3;2;3;3;0
0;34;4;4;3;3;0
0;34;4;3;1;2;0
1;34;1;1;4;1;0
0;34;4;1;1;2;0
0;35;3;2;3;3;0
0;31;2;3;3;3;0
0;34;3;2;3;3;0
0;31;2;3;3;3;0
0;34;4;3;1;4;0
0;34;4;1;3;1;0
0;34;5;1;1;3;0
0;35;4;3;4;2;0
0;31;3;1;2;3;0
0;35;2;3;1;4;0
0;31;3;1;2;3;0
0;34;4;1;3;1;0
0;34;2;3;3;1;0
0;34;3;2;5;4;0
0;32;4;3;3;5;0
0;34;2;4;3;5;0
0;34;3;5;1;3;0
0;35;4;3;4;2;0
0;34;4;4;3;3;0
1;34;2;2;3;3;0
0;34;1;5;3;3;0
0;31;4;3;1;3;0
0;34;4;4;1;4;0
0;34;4;1;3;1;0
0;34;4;4;1;4;0
0;34;2;4;1;4;0
0;34;5;1;1;3;0
1;34;1;1;4;1;0
0;34;5;1;4;2;0
0;34;5;1;4;2;0
0;29;4;1;3;3;0
0;30;4;3;5;4;0
0;34;4;1;3;3;0
0;34;1;5;3;3;0
0;34;4;3;1;4;0
0;34;2;2;1;1;0
0;34;3;2;3;3;0
0;34;5;1;1;3;0
0;33;4;1;5;4;0
0;34;4;3;1;4;0
0;34;4;4;3;3;0
1;34;1;1;4;1;0
0;34;3;2;3;3;0
0;34;2;4;3;5;0
0;31;2;3;3;3;0
1;34;1;4;2;3;0
0;35;4;3;4;2;0
0;31;4;3;1;3;0
0;34;4;1;3;1;0
0;34;3;2;3;3;0
0;34;4;3;1;4;0
0;34;4;3;3;3;0
0;34;1;5;3;3;0
0;35;3;2;3;3;0
0;31;2;3;3;3;0
0;34;3;2;3;3;0
0;30;4;3;5;4;0
1;34;3;2;4;2;0
0;31;4;3;1;3;0
0;34;3;2;3;3;0
0;34;4;4;3;3;0
0;29;4;1;3;3;0
0;34;3;2;3;3;0
1;34;5;1;3;3;0
0;34;3;2;5;4;0
0;34;4;3;1;4;0
0;34;4;1;1;2;0
0;32;1;3;1;4;0
0;29;4;1;3;3;0
0;34;4;1;3;1;0
0;29;4;1;3;3;0
0;31;4;3;1;3;0
0;34;4;3;1;4;0
0;31;3;1;2;3;0
0;34;4;1;3;3;0
0;34;4;3;1;2;0
1;34;5;1;3;3;0
0;34;3;2;3;3;0
0;34;4;3;3;3;0
0;34;3;2;3;3;0
0;34;4;1;1;2;0
0;31;3;1;2;3;0
0;31;3;1;2;3;0
0;34;4;3;3;3;0
0;35;4;3;4;2;0
0;33;4;1;5;4;0
0;34;3;2;5;4;0
0;31;2;3;3;3;0
0;31;4;3;1;3;0
0;34;4;3;1;2;0
1;34;3;2;4;2;0
0;34;4;1;3;1;0
0;34;2;3;3;3;0
0;31;3;1;2;3;0
0;34;2;2;1;1;0
1;34;1;4;2;3;0
0;35;4;3;4;2;0
0;35;2;3;1;4;0
0;34;4;1;1;2;0
0;29;4;1;3;3;0
1;34;2;2;3;3;0
0;34;4;1;3;1;0
0;34;3;2;5;4;0
0;34;4;4;1;4;0
1;34;2;2;3;3;0
0;34;1;5;3;3;0
0;34;3;2;5;4;0
1;34;5;1;3;3;0
0;30;4;3;5;4;0
1;34;3;2;4;2;0
0;34;4;3;3;3;0
0;34;4;3;1;2;0
0;31;4;3;1;3;0
0;35;2;3;1;4;0
0;34;2;4;1;4;0
1;34;1;4;2;3;0
0;34;4;3;1;4;0
0;34;5;1;1;3;0
0;31;2;3;3;3;0
0;31;3;1;2;3;0
0;34;4;3;1;4;0
0;34;3;2;3;3;0
0;34;4;3;1;4;0
1;34;1;1;4;1;0
0;31;3;1;2;3;0
0;34;3;2;3;3;0
0;31;4;3;1;3;0
0;34;2;4;1;4;0
0;32;1;3;1;4;0
1;34;2;2;3;3;0
0;34;4;3;3;3;0
0;32;4;3;3;5;0
0;34;4;1;3;1;0
0;29;4;1;3;3;0
0;34;4;4;1;4;0
0;34;3;2;3;3;0
0;34;4;3;1;4;0
0;35;4;3;4;2;0
0;34;1;5;3;3;0
0;34;2;4;3;5;0
0;34;1;5;3;3;0
0;34;4;3;3;3;0
0;34;3;2;3;3;0
0;34;3;2;3;3;0
0;34;4;1;3;1;0
0;34;4;1;3;1;0
0;34;1;5;3;3;0
0;31;2;3;3;3;0
1;34;1;1;4;1;0
0;35;2;3;1;4;0
0;34;5;1;1;3;0
0;35;4;3;4;2;0
1;34;5;1;3;3;0
0;35;4;3;4;2;0
0;34;3;2;3;3;0
0;34;3;2;3;3;0
0;34;4;3;1;4;0
0;34;4;1;1;2;0
0;35;2;3;1;4;0
0;29;4;1;3;3;0
0;34;3;2;3;3;0
1;34;2;2;3;3;0
0;31;2;3;3;3;0
0;31;4;3;1;3;0
0;34;4;1;1;2;0
1;34;5;1;3;3;0
0;34;4;1;3;3;0
0;34;3;2;3;3;0
1;34;3;2;4;2;0
0;34;1;5;3;3;0
0;34;3;2;3;3;0
0;34;4;1;3;1;0
0;35;4;3;4;2;0
1;34;1;1;4;1;0
0;34;4;4;3;3;0
0;34;3;2;3;3;0
0;34;4;4;3;3;0
0;32;1;3;1;4;0
0;30;4;3;5;4;0
0;34;4;3;5;1;0
0;34;4;1;3;1;0
0;34;4;3;1;2;0
0;34;4;3;1;2;0
0;34;4;4;3;3;0
1;34;3;2;4;2;0
0;34;4;3;3;3;0
0;34;2;3;3;3;0
0;35;3;2;3;3;0
0;31;2;3;3;3;0
0;34;2;3;3;1;0
0;31;4;3;1;3;0
0;35;4;3;4;2;0
0;34;4;4;3;3;0
1;34;5;1;3;3;0
0;29;4;1;3;3;0
0;34;4;3;3;3;0
0;34;3;2;1;4;0
0;33;4;1;5;4;0
1;34;3;2;4;2;0
0;34;4;3;1;4;0
0;35;2;3;1;4;0
0;35;3;2;3;3;0
0;34;4;3;1;2;0
0;34;4;1;3;3;0
0;34;3;2;1;4;0
0;32;1;3;1;4;0
0;31;3;1;2;3;0
0;34;3;2;3;3;0
0;34;4;3;3;3;0
0;32;4;3;3;5;0
0;35;2;3;1;4;0
0;34;3;2;3;3;0
1;34;1;1;4;1;0
0;34;4;1;1;2;0
1;34;5;1;3;3;0
0;34;3;2;3;3;0
0;34;4;3;5;1;0
0;34;4;4;3;3;0
0;33;4;1;5;4;0
0;34;2;4;1;4;0
0;34;4;3;1;4;0
0;34;4;3;1;2;0
0;33;4;1;5;4;0
0;34;2;3;3;3;0
0;34;3;2;3;3;0
0;34;3;2;3;3;0
0;34;2;2;1;1;0
0;34;5;1;4;2;0
0;34;3;2;3;3;0
0;34;4;3;1;4;0
0;34;4;1;3;1;0
0;34;3;2;1;4;0
0;33;4;1;5;4;0
0;34;4;3;5;1;0
0;34;3;2;3;3;0
0;34;4;1;3;3;0
0;34;3;2;3;3;0
0;33;4;1;5;4;0
1;34;5;1;3;3;0
1;34;1;4;2;3;0
0;34;2;2;1;1;0
1;34;2;2;3;3;0
0;35;2;3;1;4;0
0;34;4;1;3;1;0
0;34;4;4;1;4;0
0;34;4;4;3;3;0
0;34;3;2;3;3;0
0;34;4;3;3;3;0
0;32;1;3;1;4;0
0;31;2;3;3;3;0
0;32;1;3;1;4;0
0;31;3;1;2;3;0
1;34;5;1;3;3;0
1;34;1;1;4;1;0
0;34;3;2;3;3;0
0;34;2;3;3;1;0
0;34;2;2;1;1;0
0;34;3;2;5;4;0
1;34;5;1;3;3;0
0;32;1;3;1;4;0
0;35;2;3;1;4;0
0;29;4;1;3;3;0
0;35;4;3;4;2;0
0;34;2;4;1;4;0
0;34;4;4;1;4;0
0;34;2;3;3;1;0
0;34;2;3;3;1;0
0;34;4;4;1;4;0
0;34;4;3;1;4;0
0;34;2;2;1;1;0
1;34;1;4;2;3;0
0;34;4;1;1;2;0
0;35;3;2;3;3;0
1;34;3;2;4;2;0
0;34;4;4;3;3;0
0;32;4;3;3;5;0
0;34;4;3;3;3;0
0;29;4;1;3;3;0
0;34;3;2;3;3;0
0;34;4;1;1;2;0
0;34;3;5;1;3;0
0;34;1;5;3;3;0
1;34;3;2;4;2;0
0;34;4;4;1;4;0
0;34;4;3;5;1;0
0;34;4;3;1;2;0
0;34;4;3;1;4;0
0;34;4;4;3;3;0
0;35;3;2;3;3;0
1;34;2;2;3;3;0
0;34;3;2;3;3;0
0;34;3;2;3;3;0
0;34;4;3;5;1;0
0;34;4;3;1;2;0
0;32;1;3;1;4;0
0;34;3;2;3;3;0
0;33;4;1;5;4;0
0;34;4;4;3;3;0
0;32;1;3;1;4;0
0;34;4;3;5;1;0
0;35;3;2;3;3;0
0;35;2;3;1;4;0
1;34;1;4;2;3;0
1;34;2;2;3;3;0
0;31;3;1;2;3;0
0;35;2;3;1;4;0
0;31;3;1;2;3;0
0;32;4;3;3;5;0
0;34;4;4;3;3;0
0;34;4;1;1;2;0
0;34;1;5;3;3;0
0;34;3;5;1;3;0
0;34;2;4;1;4;0
0;31;4;3;1;3;0
0;34;4;4;1;4;0
0;34;4;1;3;1;0
0;34;2;2;1;1;0
0;34;3;2;5;4;0
0;30;4;3;5;4;0
0;34;4;3;5;1;0
0;34;1;5;3;3;0
1;34;1;4;2;3;0
0;34;2;4;3;5;0
0;30;4;3;5;4;0
0;34;3;2;3;3;0
0;31;4;3;1;3;0
0;34;4;3;1;4;0
0;34;4;3;1;4;0
0;34;3;2;3;3;0
0;34;2;4;3;5;0
0;34;5;1;4;2;0
0;34;4;3;3;3;0
1;34;5;1;3;3;0
0;34;3;2;3;3;0
0;29;4;1;3;3;0
1;34;1;1;4;1;0
0;35;3;2;3;3;0
0;34;5;1;1;3;0
0;34;4;1;1;2;0
0;34;3;2;1;4;0
0;31;2;3;3;3;0
0;34;3;2;5;4;0
1;34;2;2;3;3;0
0;34;3;2;3;3;0
0;34;3;2;3;3;0
0;34;3;2;3;3;0
0;34;3;2;3;3;0
0;31;3;1;2;3;0
0;34;4;1;3;3;0
0;34;3;2;3;3;0
0;34;4;4;3;3;0
0;35;2;3;1;4;0
0;31;2;3;3;3;0
1;34;1;1;4;1;0
0;34;3;2;3;3;0
0;34;5;1;4;2;0
1;34;3;2;4;2;0
0;34;4;3;3;3;0
0;32;4;3;3;5;0
0;34;4;4;3;3;0
0;34;4;4;3;3;0
0;32;4;3;3;5;0
0;34;3;2;3;3;0
0;34;3;5;1;3;0
0;34;2;3;3;3;0
0;34;5;1;1;3;0
0;34;3;5;1;3;0
0;33;4;1;5;4;0
0;34;3;2;1;4;0
0;34;3;2;5;4;0
0;34;4;3;5;1;0
0;34;4;3;3;3;0
0;34;3;2;3;3;0
0;34;4;1;3;3;0
0;34;4;4;1;4;0
0;35;2;3;1;4;0
0;34;4;3;3;3;0
0;34;4;1;1;2;0
0;34;2;4;1;4;0
0;34;3;2;3;3;0
0;34;2;3;3;3;0
0;34;4;3;3;3;0
0;31;3;1;2;3;0
1;34;1;4;2;3;0
0;34;4;4;3;3;0
0;34;4;1;3;1;0
0;34;4;1;3;3;0
0;34;2;4;1;4;0
0;34;4;3;5;1;0
1;34;1;4;2;3;0
0;34;3;2;3;3;0
0;34;5;1;4;2;0
0;35;2;3;1;4;0
0;34;3;2;5;4;0
0;34;4;1;3;3;0
0;34;3;2;3;3;0
0;34;4;4;1;4;0
0;34;3;2;3;3;0
1;34;1;4;2;3;0
0;34;4;1;1;2;0
0;34;4;1;1;2;0
0;34;5;1;1;3;0
0;34;4;3;1;2;0
0;34;3;2;3;3;0
0;29;4;1;3;3;0
0;34;1;5;3;3;0
0;34;4;3;3;3;0
0;35;4;3;4;2;0
0;33;4;1;5;4;0
1;34;3;2;4;2;0
0;34;4;4;3;3;0
1;34;5;1;3;3;0
0;34;3;5;1;3;0
0;34;3;2;3;3;0
0;34;4;3;1;2;0
0;34;3;2;3;3;0
1;34;2;2;3;3;0
0;34;4;4;3;3;0
1;34;3;2;4;2;0
1;34;1;4;2;3;0
0;34;4;4;3;3;0
0;34;1;5;3;3;0
0;34;5;1;1;3;0
0;35;2;3;1;4;0
0;30;4;3;5;4;0
1;34;5;1;3;3;0
0;34;3;2;5;4;0
0;35;2;3;1;4;0
0;29;4;1;3;3;0
0;32;4;3;3;5;0
0;34;4;3;1;2;0
0;34;3;5;1;3;0
0;31;3;1;2;3;0
0;34;2;3;3;1;0
0;34;2;2;1;1;0
0;31;2;3;3;3;0
0;34;2;2;1;1;0
0;31;4;3;1;3;0
0;34;1;5;3;3;0
1;34;5;1;3;3;0
0;31;4;3;1;3;0
1;34;3;2;4;2;0
1;34;2;2;3;3;0
0;33;4;1;5;4;0
0;34;4;4;1;4;0
0;34;4;3;3;3;0
1;34;1;4;2;3;0
0;35;4;3;4;2;0
0;35;3;2;3;3;0
0;32;4;3;3;5;0
0;34;4;3;1;2;0
0;30;4;3;5;4;0
1;34;1;4;2;3;0
0;34;4;3;1;4;0
0;34;2;4;1;4;0
0;34;4;3;3;3;0
0;34;2;4;1;4;0
0;34;2;3;3;1;0
0;34;2;4;1;4;0
0;34;4;3;1;4;0
1;34;3;2;4;2;0
0;34;4;4;3;3;0
0;34;4;1;3;1;0
0;34;4;3;1;2;0
0;35;2;3;1;4;0
0;32;4;3;3;5;0
0;34;4;4;3;3;0
0;34;4;3;1;4;0
0;34;4;3;3;3;0
0;30;4;3;5;4;0
0;35;4;3;4;2;0
0;34;4;4;1;4;0
0;34;4;3;1;4;0
0;34;4;1;1;2;0
0;34;2;2;1;1;0
0;34;3;2;3;3;0
0;31;3;1;2;3;0
0;34;3;2;3;3;0
0;30;4;3;5;4;0
0;31;3;1;2;3;0
0;32;4;3;3;5;0
0;34;2;4;1;4;0
0;34;4;3;1;2;0
0;35;4;3;4;2;0
0;34;1;5;3;3;0
0;35;4;3;4;2;0
0;34;4;4;3;3;0
0;34;4;3;3;3;0
0;34;4;3;5;1;0
1;34;3;2;4;2;0
0;34;4;1;3;1;0
0;30;4;3;5;4;0
0;34;4;3;3;3;0
0;34;2;2;1;1;0
0;34;2;4;3;5;0
0;31;4;3;1;3;0
0;34;4;3;3;3;0
0;34;2;3;3;3;0
0;30;4;3;5;4;0
0;34;4;1;3;3;0
0;34;4;3;3;3;0
0;34;2;4;1;4;0
1;34;2;2;3;3;0
0;34;3;2;3;3;0
0;34;4;3;1;4;0
0;34;3;2;5;4;0
0;35;3;2;3;3;0
0;34;2;4;3;5;0
0;31;4;3;1;3;0
0;30;4;3;5;4;0
0;34;5;1;1;3;0
0;34;2;4;1;4;0
0;34;4;4;3;3;0
0;31;4;3;1;3;0
0;34;5;1;1;3;0
0;32;4;3;3;5;0
0;34;3;5;1;3;0
0;34;2;3;3;1;0
0;34;2;3;3;1;0
0;32;1;3;1;4;0
1;34;3;2;4;2;0
0;32;1;3;1;4;0
0;34;2;3;3;3;0
0;35;4;3;4;2;0
0;34;4;3;5;1;0
0;34;2;4;3;5;0
0;34;3;2;3;3;0
0;29;4;1;3;3;0
0;35;4;3;4;2;0
0;34;3;2;3;3;0
0;31;2;3;3;3;0
1;34;5;1;3;3;0
0;29;4;1;3;3;0
0;34;3;2;3;3;0
1;34;1;1;4;1;0
0;32;4;3;3;5;0
0;30;4;3;5;4;0
0;31;2;3;3;3;0
1;34;1;4;2;3;0
0;34;3;2;1;4;0
0;34;4;3;1;4;0
0;35;2;3;1;4;0
0;34;3;2;3;3;0
0;34;4;4;1;4;0
0;34;1;5;3;3;0
1;34;5;1;3;3;0
0;34;4;1;3;1;0
0;34;3;2;1;4;0
0;34;3;2;1;4;0
0;34;2;3;3;1;0
1;34;1;4;2;3;0
0;34;4;4;3;3;0
0;34;4;1;3;3;0
0;34;2;2;1;1;0
0;35;4;3;4;2;0
0;35;2;3;1;4;0
1;34;3;2;4;2;0
0;34;5;1;4;2;0
0;34;3;2;3;3;0
0;34;4;3;3;3;0
0;34;4;1;3;3;0
0;30;4;3;5;4;0
0;32;4;3;3;5;0
0;31;2;3;3;3;0
0;34;3;2;5;4;0
0;34;4;1;3;3;0
0;34;3;2;3;3;0
1;34;3;2;4;2;0
1;34;1;1;4;1;0
0;34;5;1;4;2;0
0;34;4;3;1;4;0
0;34;3;2;3;3;0
0;34;4;4;3;3;0
0;31;4;3;1;3;0
0;33;4;1;5;4;0
1;34;5;1;3;3;0
0;34;2;2;1;1;0
0;34;5;1;1;3;0
0;34;4;3;1;2;0
0;34;4;4;3;3;0
0;34;2;3;3;3;0
0;31;2;3;3;3;0
0;34;3;2;3;3;0
1;34;2;2;3;3;0
0;34;5;1;4;2;0
0;34;2;3;3;3;0
0;32;1;3;1;4;0
0;34;3;2;3;3;0
1;34;5;1;3;3;0
0;34;4;3;3;3;0
0;34;2;2;1;1;0
1;34;3;2;4;2;0
0;34;2;4;3;5;0
0;34;2;4;3;5;0
0;34;2;4;1;4;0
0;34;3;2;3;3;0
0;34;4;3;3;3;0
1;34;5;1;3;3;0
0;34;4;3;3;3;0
0;34;3;2;3;3;0
0;34;4;3;5;1;0
0;34;4;3;1;4;0
0;34;4;3;3;3;0
0;34;2;4;1;4;0
0;34;3;2;3;3;0
0;34;2;2;1;1;0
0;34;2;2;1;1;0
0;34;4;1;1;2;0
0;34;4;4;1;4;0
0;34;4;1;1;2;0
0;34;5;1;4;2;0
0;34;4;1;3;3;0
0;34;3;2;3;3;0
0;34;4;3;5;1;0
0;34;3;5;1;3;0
0;33;4;1;5;4;0
0;34;3;5;1;3;0
0;32;1;3;1;4;0
0;33;4;1;5;4;0
0;34;4;3;1;4;0
0;31;3;1;2;3;0
1;34;1;4;2;3;0
0;33;4;1;5;4;0
0;35;4;3;4;2;0
0;34;3;2;3;3;0
0;32;1;3;1;4;0
0;35;2;3;1;4;0
0;34;3;2;3;3;0
0;34;3;2;3;3;0
0;33;4;1;5;4;0
1;34;5;1;3;3;0
0;34;2;3;3;1;0
0;34;3;2;3;3;0
0;35;3;2;3;3;0
0;29;4;1;3;3;0
0;34;4;3;1;2;0
0;34;5;1;4;2;0
0;34;2;3;3;3;0
0;34;3;2;3;3;0
0;34;5;1;4;2;0
0;31;2;3;3;3;0
